season,season_elo,team_id
2002,1364.87788603,1317
2003,1325.56252092,1317
2004,1381.03361912,1317
2005,1383.90390491,1317
2006,1408.60539457,1317
2007,1519.57291048,1317
2008,1531.57991131,1317
2009,1563.13354731,1317
2010,1575.01066509,1317
2011,1566.56985186,1317
2012,1527.79219991,1317
2013,1414.23893588,1317
2014,1438.84874079,1317
2015,1415.19549944,1317
2016,1363.66171308,1317
2017,1263.7828646,1317
1985,1615.00058723,1318
1986,1708.09568647,1318
1987,1727.0548796,1318
1988,1569.90956129,1318
1989,1546.82764536,1318
1990,1492.3205028,1318
1991,1562.15448658,1318
1992,1391.70103168,1318
1993,1467.89612126,1318
1994,1309.5711506,1318
1995,1451.79159403,1318
1996,1299.63781873,1318
1997,1258.68614128,1318
1998,1336.24465364,1318
1999,1289.15203091,1318
2000,1251.29835925,1318
2001,1259.04099526,1318
2002,1240.88062096,1318
2003,1297.63366032,1318
2004,1384.23555371,1318
2005,1490.64921282,1318
2006,1557.93732021,1318
2007,1514.40478274,1318
2008,1546.81173538,1318
2009,1600.39043805,1318
2010,1638.07934734,1318
2011,1512.06855879,1318
2012,1481.74285473,1318
2013,1531.38283997,1318
2014,1478.38105396,1318
2015,1566.47791599,1318
2016,1528.37995207,1318
2017,1495.7247813,1318
1985,1485.23737232,1319
1986,1542.89502925,1319
1987,1467.92715859,1319
1988,1417.72522385,1319
1989,1245.31051954,1319
1990,1217.81953363,1319
1991,1163.62755004,1319
1992,1159.90954918,1319
1993,1228.98897899,1319
1994,1314.23255666,1319
1995,1290.78800375,1319
1996,1231.50529747,1319
1997,1441.03327673,1319
1998,1553.13090708,1319
1999,1590.27360432,1319
2000,1586.56148813,1319
2001,1513.62573373,1319
2002,1432.91908847,1319
2003,1425.63024912,1319
2004,1423.23289058,1319
2005,1382.27070233,1319
2006,1470.020207,1319
2007,1505.90836748,1319
2008,1544.0120386,1319
2009,1424.73986705,1319
2010,1427.27918062,1319
2011,1502.95280012,1319
2012,1272.61943309,1319
2013,1276.3135922,1319
2014,1352.0289573,1319
2015,1436.16374987,1319
2016,1242.55355363,1319
2017,1216.76895354,1319
1985,1418.14576667,1320
1986,1350.75249225,1320
1987,1394.19056891,1320
1988,1341.62344544,1320
1989,1430.36377863,1320
1990,1538.30146695,1320
1991,1482.86509063,1320
1992,1451.75197573,1320
1993,1398.1123154,1320
1994,1521.33731943,1320
1995,1424.29375312,1320
1996,1491.8986961,1320
1997,1561.33525373,1320
1998,1474.71447325,1320
1999,1482.44981108,1320
2000,1494.16739579,1320
2001,1411.17491723,1320
2002,1459.9425248,1320
2003,1459.75397417,1320
2004,1592.68000005,1320
2005,1643.12959874,1320
2006,1702.0315494,1320
2007,1681.50691582,1320
2008,1641.10678638,1320
2009,1732.87508741,1320
2010,1834.94810255,1320
2011,1731.1726339,1320
2012,1687.87209448,1320
2013,1688.48726736,1320
2014,1666.04150115,1320
2015,1811.8266105,1320
2016,1757.08945257,1320
2017,1640.51464269,1320
1985,1384.45594235,1321
1986,1328.47534026,1321
1987,1318.5083155,1321
1988,1354.06757088,1321
1989,1395.17263419,1321
1990,1426.9855815,1321
1991,1360.27953599,1321
1992,1414.46445133,1321
1993,1428.2016305,1321
1994,1570.80083585,1321
1995,1442.87346581,1321
1996,1424.70234481,1321
1997,1427.41385733,1321
1998,1460.25525336,1321
1999,1570.07474259,1321
2000,1432.93705912,1321
2001,1476.7920033,1321
2002,1582.40238808,1321
2003,1576.42956243,1321
2004,1636.19585098,1321
2005,1634.12475884,1321
2006,1617.7492175,1321
2007,1583.04512931,1321
2008,1499.59034874,1321
2009,1640.71141846,1321
2010,1673.69292122,1321
2011,1692.95436817,1321
2012,1716.18548362,1321
2013,1612.34408398,1321
2014,1626.66195738,1321
2015,1615.68456538,1321
2016,1680.32434683,1321
2017,1770.24691101,1321
1985,1320.36490756,1322
1986,1402.54652811,1322
1987,1407.2586719,1322
1988,1440.66687618,1322
1989,1435.53671526,1322
1990,1404.03994976,1322
1991,1249.74161144,1322
1992,1308.89003099,1322
1993,1328.62616621,1322
1994,1295.7254451,1322
1995,1310.19491999,1322
1996,1225.98698928,1322
1997,1296.6967503,1322
1998,1313.22619491,1322
1999,1284.91946527,1322
2000,1338.95443567,1322
2001,1395.86905277,1322
2002,1360.167972,1322
2003,1249.85637589,1322
2004,1273.42857418,1322
2005,1405.49443347,1322
2006,1547.94562262,1322
2007,1535.88062838,1322
2008,1434.74131412,1322
2009,1290.01721138,1322
2010,1261.97732837,1322
2011,1342.88704178,1322
2012,1371.51082834,1322
2013,1498.34592247,1322
2014,1503.22904861,1322
2015,1482.62989909,1322
2016,1312.71844508,1322
2017,1291.77281326,1322
1985,1607.50605335,1323
1986,1733.22360666,1323
1987,1761.29284051,1323
1988,1738.64397163,1323
1989,1731.26139239,1323
1990,1721.8503207,1323
1991,1607.96690356,1323
1992,1647.56798016,1323
1993,1540.60749409,1323
1994,1531.91537548,1323
1995,1532.2658951,1323
1996,1525.79626766,1323
1997,1619.05437799,1323
1998,1614.2349115,1323
1999,1617.68684672,1323
2000,1680.37195744,1323
2001,1746.75113375,1323
2002,1806.85484591,1323
2003,1819.64533879,1323
2004,1817.61130736,1323
2005,1778.24070321,1323
2006,1774.21225303,1323
2007,1850.28272943,1323
2008,1889.86364814,1323
2009,1849.50466663,1323
2010,1868.35376373,1323
2011,1939.8224608,1323
2012,1888.86294042,1323
2013,1898.70183167,1323
2014,1765.08917556,1323
2015,1914.1198041,1323
2016,1874.14533882,1323
2017,1916.32932385,1323
2000,1474.55322707,1324
2001,1420.20365377,1324
2002,1497.29287623,1324
2003,1494.51140356,1324
2004,1468.60039408,1324
2005,1457.10371842,1324
2006,1379.36122742,1324
2007,1489.76178101,1324
2008,1490.49243737,1324
2009,1549.85167388,1324
2010,1640.58554456,1324
2011,1722.12453456,1324
2012,1608.56162569,1324
2013,1525.08551051,1324
2014,1493.27817337,1324
2015,1518.01862361,1324
2016,1622.3185716,1324
2017,1652.81209238,1324
1985,1593.8510756,1325
1986,1616.45534109,1325
1987,1526.08812963,1325
1988,1529.69785814,1325
1989,1485.3134322,1325
1990,1437.16072601,1325
1991,1491.84202601,1325
1992,1568.02734276,1325
1993,1539.72582355,1325
1994,1709.99040413,1325
1995,1717.51142243,1325
1996,1656.94036859,1325
1997,1641.63933996,1325
1998,1424.47898038,1325
1999,1588.53032555,1325
2000,1652.10936463,1325
2001,1654.95964859,1325
2002,1622.64828991,1325
2003,1572.42620138,1325
2004,1490.06081622,1325
2005,1598.90705773,1325
2006,1626.2169472,1325
2007,1601.87075547,1325
2008,1631.24315254,1325
2009,1544.63976352,1325
2010,1630.50708376,1325
2011,1590.73231136,1325
2012,1698.02715723,1325
2013,1712.12597412,1325
2014,1659.3366699,1325
2015,1474.58584733,1325
2016,1549.88874598,1325
2017,1599.06791054,1325
1985,1585.70879463,1326
1986,1588.57170783,1326
1987,1648.92987017,1326
1988,1651.0561344,1326
1989,1658.27975975,1326
1990,1708.67435863,1326
1991,1844.72698389,1326
1992,1914.0648042,1326
1993,1817.54335961,1326
1994,1735.81775372,1326
1995,1572.75705824,1326
1996,1558.02920199,1326
1997,1563.52436893,1326
1998,1492.32999453,1326
1999,1748.37274263,1326
2000,1850.53604601,1326
2001,1844.86976005,1326
2002,1889.31801512,1326
2003,1809.58521861,1326
2004,1686.57797543,1326
2005,1737.12077841,1326
2006,1856.61610723,1326
2007,1982.18307041,1326
2008,1880.30813637,1326
2009,1859.93750436,1326
2010,1944.0627964,1326
2011,2035.14629377,1326
2012,2038.09076507,1326
2013,2021.10389972,1326
2014,1966.01287702,1326
2015,1924.16286194,1326
2016,1838.42704833,1326
2017,1766.82881086,1326
1985,1366.58049708,1327
1985,1684.22517335,1328
1986,1712.46660938,1328
1987,1749.63934069,1328
1988,1873.41543115,1328
1989,1904.4995776,1328
1990,1960.40953306,1328
1991,1790.6994264,1328
1992,1845.65689364,1328
1993,1809.01940066,1328
1994,1737.74417361,1328
1995,1815.79426746,1328
1996,1801.33535913,1328
1997,1816.02678381,1328
1998,1833.57980567,1328
1999,1818.56180379,1328
2000,1891.72039575,1328
2001,1921.09948996,1328
2002,1980.63111863,1328
2003,1969.35426472,1328
2004,1869.83170753,1328
2005,1915.18003699,1328
2006,1871.97575743,1328
2007,1781.7018139,1328
2008,1790.86579299,1328
2009,1891.86543914,1328
2010,1719.76728757,1328
2011,1680.29090352,1328
2012,1673.44290063,1328
2013,1777.26843827,1328
2014,1840.43719964,1328
2015,1916.230923,1328
2016,1971.65385181,1328
2017,1785.88072433,1328
1985,1484.87170678,1329
1986,1516.57985193,1329
1987,1474.87836441,1329
1988,1525.76511998,1329
1989,1602.503828,1329
1990,1647.4476779,1329
1991,1794.21854839,1329
1992,1860.46277098,1329
1993,1829.22822447,1329
1994,1874.54223889,1329
1995,1931.53423682,1329
1996,1882.8421298,1329
1997,1768.9735358,1329
1998,1816.88247277,1329
1999,1833.11554864,1329
2000,1890.10017665,1329
2001,1832.35882449,1329
2002,1808.33919069,1329
2003,1817.07282799,1329
2004,1947.95074685,1329
2005,1971.1636972,1329
2006,1845.75071463,1329
2007,1779.33145596,1329
2008,1742.97312287,1329
2009,1785.67972414,1329
2010,1817.72329679,1329
2011,1797.06687934,1329
2012,1751.3223815,1329
2013,1869.54505836,1329
2014,1877.12142527,1329
2015,1813.44568489,1329
2016,1709.88379872,1329
2017,1830.60780078,1329
1985,1563.77973813,1330
1986,1641.25739455,1330
1987,1477.13175581,1330
1988,1539.85045607,1330
1989,1560.68269489,1330
1990,1580.45063784,1330
1991,1545.13006253,1330
1992,1515.55562349,1330
1993,1594.6858707,1330
1994,1649.67482514,1330
1995,1651.40871832,1330
1996,1590.64589572,1330
1997,1598.48379396,1330
1998,1531.83427575,1330
1999,1596.32766535,1330
2000,1513.73435088,1330
2001,1494.74453086,1330
2002,1476.50484483,1330
2003,1485.93976276,1330
2004,1537.08105438,1330
2005,1670.25527885,1330
2006,1674.05721423,1330
2007,1725.14228362,1330
2008,1635.99373343,1330
2009,1638.97324995,1330
2010,1726.99203686,1330
2011,1779.30836816,1330
2012,1710.35950122,1330
2013,1469.18221104,1330
2014,1503.25170269,1330
2015,1624.44853046,1330
2016,1640.62531044,1330
2017,1616.25510452,1330
1985,1531.61468503,1331
1986,1474.76879282,1331
1987,1457.00843758,1331
1988,1356.51898279,1331
1989,1376.67927691,1331
1994,1307.94185857,1331
1995,1301.33660269,1331
1996,1434.48596185,1331
1997,1584.40195244,1331
1998,1546.96258157,1331
1999,1545.75111648,1331
2000,1430.2123486,1331
2001,1309.64345032,1331
2002,1451.06484393,1331
2003,1488.08501184,1331
2004,1490.07318178,1331
2005,1621.06574912,1331
2006,1629.34845603,1331
2007,1658.16315992,1331
2008,1689.7625563,1331
2009,1621.63819791,1331
2010,1621.03181635,1331
2011,1612.12328719,1331
2012,1718.04938577,1331
2013,1624.31124405,1331
2014,1550.04657495,1331
2015,1540.80579671,1331
2016,1489.56898643,1331
2017,1415.91618586,1331
1985,1489.11719355,1332
1986,1511.54650625,1332
1987,1527.73623406,1332
1988,1536.83579449,1332
1989,1428.92684406,1332
1990,1506.82576102,1332
1991,1552.8399127,1332
1992,1441.76460929,1332
1993,1443.48372731,1332
1994,1482.97525918,1332
1995,1639.93763872,1332
1996,1676.37667747,1332
1997,1727.98502626,1332
1998,1689.33473865,1332
1999,1733.63049974,1332
2000,1799.82412678,1332
2001,1726.14677976,1332
2002,1855.97494109,1332
2003,1848.89225104,1332
2004,1801.65538802,1332
2005,1733.32541053,1332
2006,1726.2112894,1332
2007,1832.51459847,1332
2008,1794.57568653,1332
2009,1629.37438571,1332
2010,1622.64381657,1332
2011,1657.34299785,1332
2012,1740.66415016,1332
2013,1798.87743575,1332
2014,1828.27049342,1332
2015,1839.70313021,1332
2016,1933.77236461,1332
2017,2000.08246082,1332
1985,1579.92238168,1333
1986,1529.59419269,1333
1987,1571.50773898,1333
1988,1634.24106729,1333
1989,1731.08954432,1333
1990,1769.51801853,1333
1991,1653.87976553,1333
1992,1630.40875282,1333
1993,1629.74118291,1333
1994,1496.60201115,1333
1995,1538.55187917,1333
1996,1459.1621027,1333
1997,1468.38864123,1333
1998,1493.45242202,1333
1999,1551.98621,1333
2000,1593.55312118,1333
2001,1584.23109774,1333
2002,1570.65669575,1333
2003,1580.38577043,1333
2004,1587.03999727,1333
2005,1657.77777145,1333
2006,1600.15848343,1333
2007,1527.09279203,1333
2008,1437.91456949,1333
2009,1540.80777626,1333
2010,1579.73174676,1333
2011,1556.56496237,1333
2012,1633.6214243,1333
2013,1602.8444686,1333
2014,1613.67460621,1333
2015,1631.26930791,1333
2016,1700.43573795,1333
2017,1506.72228665,1333
1985,1375.32646827,1334
1986,1452.93473952,1334
1987,1384.2952395,1334
1988,1281.16125726,1334
1989,1286.87686671,1334
1990,1404.39905338,1334
1991,1460.7708682,1334
1992,1509.85742157,1334
1993,1585.93378838,1334
1994,1596.1255127,1334
1995,1582.08510961,1334
1996,1604.32755485,1334
1997,1718.91695475,1334
1998,1737.14148538,1334
1999,1591.40917289,1334
2000,1464.20281888,1334
2001,1510.66261706,1334
2002,1574.00121517,1334
2003,1515.62412175,1334
2004,1626.78793097,1334
2005,1731.11512661,1334
2006,1706.49851044,1334
2007,1524.38415396,1334
2008,1574.7866652,1334
2009,1574.96163367,1334
2010,1592.53915969,1334
2011,1533.13581704,1334
2012,1428.03318691,1334
2013,1555.30927456,1334
2014,1523.96587896,1334
2015,1466.69695161,1334
2016,1435.94655095,1334
2017,1412.91842616,1334
1985,1508.82459836,1335
1986,1528.86265778,1335
1987,1532.70446472,1335
1988,1449.79474283,1335
1989,1431.97794907,1335
1990,1403.32932775,1335
1991,1371.16330931,1335
1992,1455.87434695,1335
1993,1602.40402002,1335
1994,1695.52478112,1335
1995,1741.93143614,1335
1996,1655.0382357,1335
1997,1552.93135062,1335
1998,1552.61010256,1335
1999,1658.62128862,1335
2000,1701.87223789,1335
2001,1554.89739647,1335
2002,1661.95955917,1335
2003,1748.47425088,1335
2004,1698.44052441,1335
2005,1690.38558892,1335
2006,1662.4620202,1335
2007,1660.35155474,1335
2008,1445.31892357,1335
2009,1359.7453427,1335
2010,1294.08959324,1335
2011,1352.81759908,1335
2012,1460.67843899,1335
2013,1372.95035917,1335
2014,1325.0452884,1335
2015,1290.94617109,1335
2016,1319.22191511,1335
2017,1419.95414133,1335
1985,1374.58306233,1336
1986,1390.19035196,1336
1987,1486.7379464,1336
1988,1481.37790968,1336
1989,1599.27160144,1336
1990,1628.53776462,1336
1991,1634.97815794,1336
1992,1667.0128961,1336
1993,1556.17681155,1336
1994,1584.01604063,1336
1995,1701.57384514,1336
1996,1819.65059097,1336
1997,1677.01040334,1336
1998,1683.46133929,1336
1999,1684.37545045,1336
2000,1712.90777753,1336
2001,1769.58622719,1336
2002,1582.63213204,1336
2003,1503.7707777,1336
2004,1480.945537,1336
2005,1418.30686438,1336
2006,1529.40029056,1336
2007,1504.75174461,1336
2008,1564.54668851,1336
2009,1665.35653638,1336
2010,1625.34800158,1336
2011,1710.62620843,1336
2012,1628.48387598,1336
2013,1551.10952121,1336
2014,1626.95203668,1336
2015,1659.50607674,1336
2016,1644.77063695,1336
2017,1655.97684461,1336
1985,1596.68537099,1337
1986,1683.31825849,1337
1987,1526.39568696,1337
1988,1556.21834322,1337
1989,1609.54005745,1337
1990,1623.12935239,1337
1991,1669.0616427,1337
1992,1727.37982399,1337
1993,1702.36813915,1337
1994,1675.00570877,1337
1995,1465.06035139,1337
1996,1393.53344217,1337
1997,1362.63999087,1337
1998,1512.14078416,1337
1999,1547.45482943,1337
2000,1681.38840249,1337
2001,1724.69065089,1337
2002,1746.13612412,1337
2003,1618.05050236,1337
2004,1584.14523765,1337
2005,1575.1140312,1337
2006,1493.51601785,1337
2007,1430.24420285,1337
2008,1427.65625434,1337
2009,1349.66800921,1337
2010,1299.22937438,1337
2011,1356.55151041,1337
2012,1359.36129947,1337
2013,1373.60636515,1337
2014,1444.28778889,1337
2015,1540.4509482,1337
2016,1586.00430977,1337
2017,1448.1201333,1337
1985,1546.73991142,1338
1986,1580.83607296,1338
1987,1729.34605098,1338
1988,1804.31368959,1338
1989,1753.4240415,1338
1990,1707.95029217,1338
1991,1758.53900101,1338
1992,1719.2558755,1338
1993,1718.18093371,1338
1994,1683.27217295,1338
1995,1665.07722783,1338
1996,1622.67577478,1338
1997,1676.85186,1338
1998,1608.09529292,1338
1999,1595.03080116,1338
2000,1588.83600985,1338
2001,1658.86196405,1338
2002,1823.33612285,1338
2003,1921.06162119,1338
2004,1992.12461099,1338
2005,1950.74246376,1338
2006,1963.42257398,1338
2007,1957.25168028,1338
2008,1925.98425125,1338
2009,1997.97103231,1338
2010,1941.50230731,1338
2011,1995.58925589,1338
2012,1809.45604978,1338
2013,1892.07995828,1338
2014,1912.92189287,1338
2015,1830.5507106,1338
2016,1830.41081631,1338
2017,1759.26626975,1338
1985,1442.8517983,1339
1986,1420.14529436,1339
1987,1408.72551439,1339
1988,1290.34097218,1339
1989,1214.60075297,1339
1990,1311.72234216,1339
1991,1263.22374345,1339
1992,1292.65593304,1339
1993,1253.21278879,1339
1994,1345.32823692,1339
1995,1497.7589585,1339
1996,1559.27067702,1339
1997,1440.18850322,1339
1998,1440.93202385,1339
1999,1385.84504964,1339
2000,1362.06795322,1339
2001,1351.05763443,1339
2002,1289.20411617,1339
2003,1361.47896326,1339
2004,1407.04136155,1339
2005,1455.8633076,1339
2006,1436.71622279,1339
2007,1374.16523772,1339
2008,1356.73263051,1339
2009,1503.93747933,1339
2010,1626.16698264,1339
2011,1639.08514464,1339
2012,1448.17733277,1339
2013,1400.0131414,1339
2014,1507.77269088,1339
2015,1555.22068286,1339
2016,1490.24478234,1339
2017,1387.95199595,1339
1999,1476.9745165,1340
2000,1446.89953797,1340
2001,1371.41059234,1340
2002,1377.59516444,1340
2003,1289.2686683,1340
2004,1304.34431026,1340
2005,1403.23072658,1340
2006,1401.62719133,1340
2007,1438.48624083,1340
2008,1593.18272986,1340
2009,1596.61722558,1340
2010,1501.95974853,1340
2011,1410.55190613,1340
2012,1439.44871116,1340
2013,1330.4553425,1340
2014,1376.09630057,1340
2015,1370.54190337,1340
2016,1360.56878227,1340
2017,1352.42396819,1340
1985,1368.50498282,1341
1986,1307.63879505,1341
1987,1239.76093764,1341
1988,1189.35437981,1341
1989,1235.59152189,1341
1990,1236.37536024,1341
1991,1177.13846397,1341
1992,1045.08737138,1341
1993,981.474962801,1341
1994,973.705095832,1341
1995,982.137465692,1341
1996,941.234562709,1341
1997,1015.6981549,1341
1998,1164.51763367,1341
1999,1139.00929188,1341
2000,1131.73779537,1341
2001,1114.25261068,1341
2002,1142.89793962,1341
2003,1271.74867152,1341
2004,1164.69130962,1341
2005,1100.93703336,1341
2006,1010.14827229,1341
2007,1034.82870648,1341
2008,1068.41067971,1341
2009,1180.57174121,1341
2010,1193.3149391,1341
2011,1127.43788323,1341
2012,1109.22753807,1341
2013,1118.53966306,1341
2014,1139.65267112,1341
2015,1211.67756755,1341
2016,1149.52109956,1341
2017,1182.69175092,1341
2008,1352.69981385,1342
2009,1340.96015683,1342
2010,1234.96374238,1342
2011,1269.0574007,1342
2012,1302.69568065,1342
2013,1198.45499926,1342
2014,1115.20464553,1342
2015,1113.93358387,1342
2016,1111.00741361,1342
2017,1027.58633321,1342
1985,1463.50164925,1343
1986,1459.21451794,1343
1987,1483.10427748,1343
1988,1535.31412304,1343
1989,1560.24502196,1343
1990,1606.07571766,1343
1991,1720.5255085,1343
1992,1726.1214821,1343
1993,1594.15659457,1343
1994,1603.09974091,1343
1995,1581.45546063,1343
1996,1632.58399656,1343
1997,1700.90546363,1343
1998,1785.7660198,1343
1999,1704.03330035,1343
2000,1683.55253745,1343
2001,1595.14332107,1343
2002,1546.48927926,1343
2003,1540.84913306,1343
2004,1594.76809812,1343
2005,1523.65059673,1343
2006,1444.32991394,1343
2007,1356.36364947,1343
2008,1251.86536496,1343
2009,1325.14733163,1343
2010,1457.17918859,1343
2011,1567.4557537,1343
2012,1563.14424797,1343
2013,1585.00694074,1343
2014,1604.46886064,1343
2015,1538.81731823,1343
2016,1639.01539367,1343
2017,1710.37612521,1343
1985,1413.41707602,1344
1986,1503.70620504,1344
1987,1687.57278141,1344
1988,1560.19644268,1344
1989,1673.17727083,1344
1990,1698.04503872,1344
1991,1714.30111189,1344
1992,1683.88747555,1344
1993,1741.84037755,1344
1994,1818.37194822,1344
1995,1777.39489805,1344
1996,1779.78325168,1344
1997,1783.01443547,1344
1998,1706.63567029,1344
1999,1708.57624012,1344
2000,1595.15758257,1344
2001,1757.71220882,1344
2002,1684.3858785,1344
2003,1720.6494776,1344
2004,1817.94389153,1344
2005,1746.33725829,1344
2006,1691.1595709,1344
