Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF,WPts,LPts,WPos,LPos,Pos,WOffRtg,LOffRtg,WDefRtg,LDefRtg,WNetRtg,LNetRtg,WAstR,LAstR,WTOR,LTOR,WTSP,LTSP,WeFGP,LeFGP,WFTAR,LFTAR,WORP,LORP,WDRP,LDRP,WRP,LRP,WPIE,LPIE
2012,136,1266,88,1140,68,N,0,30,66,9,20,19,26,16,32,19,16,7,3,20,23,61,7,19,15,22,9,25,16,17,8,6,22,88,68,74.3424,75.53280000000001,74.9376,117.43103595524809,90.74216414723716,90.74216414723716,117.43103595524809,26.68887180801093,-26.68887180801093,16.897901102810387,15.432098765432098,15.432098765432098,15.432098765432098,56.81818181818182,48.10413129598189,0.5227272727272727,0.4344262295081967,0.3939393939393939,0.36065573770491804,0.3902439024390244,0.21951219512195122,0.7804878048780488,0.6097560975609756,0.5853658536585366,0.5,0.6538461538461539,0.34615384615384615
2012,136,1293,58,1161,41,N,0,20,51,5,17,13,26,10,22,9,8,9,5,8,16,48,3,14,6,9,12,28,7,22,6,1,22,58,41,58.0224,59.48159999999999,58.751999999999995,98.72004357298476,69.78485838779956,69.78485838779956,98.72004357298476,28.935185185185205,-28.935185185185205,11.329305135951662,8.646245059288537,8.646245059288537,8.646245059288537,46.4445868033312,39.45342571208622,0.4411764705882353,0.3645833333333333,0.5098039215686274,0.1875,0.2631578947368421,0.35294117647058826,0.6470588235294118,0.7368421052631579,0.4444444444444444,0.5277777777777778,0.8272727272727273,0.17272727272727273
2012,136,1307,75,1253,68,N,0,25,50,7,21,18,24,7,24,19,14,6,7,16,28,65,4,16,8,14,16,20,13,15,6,2,19,75,68,64.8576,67.3536,66.10560000000001,113.45483589892534,102.86571788169229,102.86571788169229,113.45483589892534,10.589118017233048,-10.589118017233048,20.307823856348868,13.110125050423559,13.110125050423559,13.110125050423559,61.9220607661823,47.7796514896009,0.57,0.46153846153846156,0.48,0.2153846153846154,0.25925925925925924,0.4,0.6,0.7407407407407407,0.4626865671641791,0.40298507462686567,0.6422018348623854,0.3577981651376147
2012,136,1326,78,1259,59,N,0,26,58,5,14,21,26,16,33,11,18,6,8,19,19,54,4,14,17,22,5,19,9,12,6,8,24,78,59,68.58239999999999,67.8528,68.2176,114.33999437095412,86.48794446008068,86.48794446008068,114.33999437095412,27.852049910873433,-27.852049910873433,11.174319382364892,10.628247520075577,10.628247520075577,10.628247520075577,56.163594470046085,46.32537688442211,0.49137931034482757,0.3888888888888889,0.4482758620689655,0.4074074074074074,0.45714285714285713,0.13157894736842105,0.868421052631579,0.5428571428571428,0.6712328767123288,0.4794520547945205,0.7374301675977654,0.26256983240223464
2012,136,1393,72,1421,65,N,0,25,56,5,23,17,24,15,18,16,9,5,5,15,21,49,9,23,14,16,10,22,17,12,3,0,22,72,65,58.1376,55.7184,56.928,126.47554806070826,114.17931422147274,114.17931422147274,126.47554806070826,12.296233839235526,-12.296233839235526,17.47487986020096,19.990592662276576,19.990592662276576,19.990592662276576,54.08653846153846,57.994289793004995,0.49107142857142855,0.5204081632653061,0.42857142857142855,0.32653061224489793,0.40540540540540543,0.35714285714285715,0.6428571428571429,0.5945945945945946,0.5076923076923077,0.5692307692307692,0.5514018691588785,0.4485981308411215
2012,136,1433,62,1455,59,N,0,25,59,6,23,6,9,10,27,9,11,8,3,12,24,62,5,16,6,10,12,24,13,12,8,4,12,62,59,61.401599999999995,63.744,62.5728,99.08458627390814,94.29017080904163,94.29017080904163,99.08458627390814,4.794415464866518,-4.794415464866518,10.848601735776276,14.22319474835886,14.22319474835886,14.22319474835886,49.23761118170267,44.42771084337349,0.4745762711864407,0.4274193548387097,0.15254237288135594,0.16129032258064516,0.29411764705882354,0.3076923076923077,0.6923076923076923,0.7058823529411765,0.5068493150684932,0.4657534246575342,0.5329949238578681,0.467005076142132
2012,136,1435,79,1217,70,N,0,25,46,8,18,21,30,10,25,13,16,8,5,18,25,56,9,24,11,14,8,17,14,10,4,0,21,79,70,62.592,61.593599999999995,62.0928,127.22892187177901,112.73448773448773,112.73448773448773,127.22892187177901,14.494434137291279,-14.494434137291279,14.73922902494331,16.24883936861653,16.24883936861653,16.24883936861653,66.72297297297297,56.30630630630631,0.6304347826086957,0.5267857142857143,0.6521739130434783,0.25,0.37037037037037035,0.24242424242424243,0.7575757575757576,0.6296296296296297,0.5833333333333334,0.45,0.6088888888888889,0.39111111111111113
2012,136,1458,73,1285,49,N,0,23,48,10,19,17,19,11,26,15,10,3,8,15,18,47,3,9,10,15,5,16,8,8,8,2,16,73,49,53.145599999999995,54.336,53.74079999999999,135.8372037632488,91.17839704656426,91.17839704656426,135.8372037632488,44.65880671668454,-44.65880671668454,18.436578171091444,11.49425287356322,11.49425287356322,11.49425287356322,64.76224272533712,45.708955223880594,0.5833333333333334,0.4148936170212766,0.3958333333333333,0.3191489361702128,0.4074074074074074,0.16129032258064516,0.8387096774193549,0.5925925925925926,0.6379310344827587,0.46551724137931033,0.7376237623762376,0.2623762376237624
2012,137,1153,65,1400,59,N,0,27,59,3,16,8,16,12,28,17,9,4,4,16,20,57,7,20,12,14,10,24,11,11,6,5,15,65,59,60.51840000000001,61.593599999999995,61.056,106.45964360587004,96.63259958071279,96.63259958071279,106.45964360587004,9.82704402515725,-9.82704402515725,18.47023033463711,12.916862376702678,12.916862376702678,12.916862376702678,49.212598425196845,46.70677644078531,0.4830508474576271,0.41228070175438597,0.2711864406779661,0.24561403508771928,0.3333333333333333,0.2631578947368421,0.7368421052631579,0.6666666666666666,0.5405405405405406,0.4864864864864865,0.5728643216080402,0.4271356783919598
2012,137,1166,58,1104,57,N,0,22,50,9,21,5,13,7,24,14,7,4,3,11,22,48,7,17,6,12,6,26,9,9,5,4,18,58,57,53.4912,54.0288,53.76,107.88690476190477,106.02678571428572,106.02678571428572,107.88690476190477,1.860119047619051,-1.860119047619051,18.248175182481752,12.626262626262626,12.626262626262626,12.626262626262626,52.045944005743,53.49099099099099,0.53,0.53125,0.26,0.25,0.21212121212121213,0.2,0.8,0.7878787878787878,0.49206349206349204,0.5238095238095238,0.5425531914893617,0.4574468085106383
2012,137,1196,71,1438,45,N,0,28,53,4,23,11,17,9,30,11,12,6,0,10,18,47,3,18,6,10,2,21,12,13,5,1,15,71,45,60.9408,59.904,60.4224,117.50609045651943,74.47569113441372,74.47569113441372,117.50609045651943,43.03039932210571,-43.03039932210571,13.176808816482989,15.706806282722512,15.706806282722512,15.706806282722512,58.69708994708994,43.77431906614786,0.5660377358490566,0.4148936170212766,0.32075471698113206,0.2127659574468085,0.3,0.0625,0.9375,0.7,0.6290322580645161,0.4838709677419355,0.7473118279569892,0.25268817204301075
2012,137,1199,66,1382,63,N,0,24,53,7,19,11,14,9,22,13,11,9,9,14,23,57,7,14,10,13,14,23,16,13,9,3,16,66,63,58.71359999999999,59.2512,58.9824,111.89778645833333,106.8115234375,106.8115234375,111.89778645833333,5.086263020833329,-5.086263020833329,15.632515632515632,17.444395987788923,17.444395987788923,17.444395987788923,55.78093306288033,50.223214285714285,0.5188679245283019,0.4649122807017544,0.2641509433962264,0.22807017543859648,0.28125,0.3888888888888889,0.6111111111111112,0.71875,0.45588235294117646,0.47058823529411764,0.5367965367965368,0.46320346320346323
2012,137,1207,74,1125,59,N,0,30,49,5,12,9,13,7,25,14,12,2,3,10,21,54,10,27,7,11,10,14,16,9,3,0,15,74,59,57.331199999999995,55.5264,56.428799999999995,131.13870931155722,104.55653850516049,104.55653850516049,131.13870931155722,26.582170806396732,-26.582170806396732,17.34390485629336,19.083969465648853,19.083969465648853,19.083969465648853,67.61695906432749,50.13596193065941,0.6632653061224489,0.48148148148148145,0.2653061224489796,0.2037037037037037,0.3333333333333333,0.2857142857142857,0.7142857142857143,0.6666666666666666,0.5714285714285714,0.375,0.6756756756756757,0.32432432432432434
2012,137,1242,65,1178,50,N,0,23,50,5,16,14,23,7,33,12,14,6,5,17,20,63,3,17,7,14,16,25,9,14,9,3,21,65,50,64.43520000000001,64.47359999999999,64.45439999999999,100.84648992155695,77.57422301658228,77.57422301658228,100.84648992155695,23.27226690497467,-23.27226690497467,13.934045517882025,9.765625,9.765625,9.765625,54.05854956753161,36.148062463851936,0.51,0.3412698412698413,0.46,0.2222222222222222,0.21875,0.32653061224489793,0.673469387755102,0.78125,0.49382716049382713,0.3950617283950617,0.7586206896551724,0.2413793103448276
2012,137,1250,75,1181,70,N,0,22,52,6,18,25,37,9,25,12,8,7,1,22,24,58,6,26,16,23,13,29,12,13,4,3,26,75,70,64.58879999999999,65.3952,64.99199999999999,115.39881831610046,107.70556376169375,107.70556376169375,115.39881831610046,7.693254554406707,-7.693254554406707,13.59311282283643,12.886597938144329,12.886597938144329,12.886597938144329,54.92091388400703,51.37991779213153,0.4807692307692308,0.46551724137931033,0.7115384615384616,0.39655172413793105,0.23684210526315788,0.34210526315789475,0.6578947368421053,0.7631578947368421,0.4473684210526316,0.5,0.5473684210526316,0.45263157894736844
2012,137,1277,89,1254,67,N,0,40,68,3,9,6,9,15,28,21,12,6,0,17,22,50,8,17,15,23,4,16,10,12,6,4,10,89,67,66.20159999999998,65.3952,65.79839999999999,135.26164769964012,101.82618422332459,101.82618422332459,135.26164769964012,33.43546347631553,-33.43546347631553,20.007621951219512,12.177301509985387,12.177301509985387,12.177301509985387,61.83991106170095,55.72188955422489,0.6102941176470589,0.52,0.1323529411764706,0.46,0.4838709677419355,0.125,0.875,0.5161290322580645,0.6825396825396826,0.49206349206349204,0.6703296703296703,0.32967032967032966
2012,137,1301,79,1361,65,N,0,31,53,3,9,14,21,6,32,13,10,3,3,13,23,61,8,23,11,14,8,21,9,9,3,2,17,79,65,63.590399999999995,65.4336,64.512,122.4578373015873,100.75644841269842,100.75644841269842,122.4578373015873,21.701388888888886,-21.701388888888886,15.251055842327544,10.568341944574918,10.568341944574918,10.568341944574918,63.46401028277635,48.391899940440744,0.6132075471698113,0.4426229508196721,0.39622641509433965,0.22950819672131148,0.2222222222222222,0.2,0.8,0.7777777777777778,0.5671641791044776,0.40298507462686567,0.6883116883116883,0.3116883116883117
2012,137,1313,86,1281,84,N,0,32,59,10,19,12,18,14,23,14,11,2,3,20,29,55,13,29,13,17,7,18,15,8,6,1,19,86,84,61.3632,60.9408,61.152,140.63317634746207,137.36263736263737,137.36263736263737,140.63317634746207,3.2705389848246966,-3.2705389848246966,15.230635335073977,17.547964436125408,17.547964436125408,17.547964436125408,64.25582785415422,67.22151088348271,0.6271186440677966,0.6454545454545455,0.3050847457627119,0.3090909090909091,0.4375,0.23333333333333334,0.7666666666666667,0.5625,0.5967741935483871,0.5161290322580645,0.4982078853046595,0.5017921146953405
2012,137,1314,77,1436,58,N,0,27,65,5,18,18,24,15,22,14,11,14,6,10,25,63,3,18,5,8,16,26,8,20,6,2,19,77,58,68.6976,67.69919999999999,68.19839999999999,112.90587462462464,85.0459834834835,85.0459834834835,112.90587462462464,27.859891141141148,-27.859891141141148,13.92203659506762,8.46381718154888,8.46381718154888,8.46381718154888,50.952885124404446,43.59591100420926,0.45384615384615384,0.42063492063492064,0.36923076923076925,0.12698412698412698,0.36585365853658536,0.42105263157894735,0.5789473684210527,0.6341463414634146,0.46835443037974683,0.5189873417721519,0.7286432160804021,0.271356783919598
2012,137,1325,65,1276,60,N,0,22,43,6,16,15,17,4,22,13,9,6,2,12,22,54,7,23,9,11,11,18,11,10,2,0,16,65,60,53.2608,55.5264,54.393600000000006,119.49935286504294,110.30709495234731,110.30709495234731,119.49935286504294,9.192257912695624,-9.192257912695624,17.93598233995585,13.77755511022044,13.77755511022044,13.77755511022044,64.38193343898573,50.98572399728076,0.5813953488372093,0.4722222222222222,0.3953488372093023,0.2037037037037037,0.18181818181818182,0.3333333333333333,0.6666666666666666,0.8181818181818182,0.4727272727272727,0.4,0.6403940886699507,0.35960591133004927
2012,137,1345,72,1388,69,N,0,26,57,5,16,15,18,7,25,7,10,7,2,17,27,64,4,25,11,13,12,27,11,11,3,3,18,72,69,65.2032,65.9712,65.5872,109.77751756440281,105.2034543325527,105.2034543325527,109.77751756440281,4.574063231850118,-4.574063231850118,8.544921875,11.993022241604885,11.993022241604885,11.993022241604885,55.45286506469501,49.48364888123924,0.5,0.453125,0.3157894736842105,0.203125,0.20588235294117646,0.32432432432432434,0.6756756756756757,0.7941176470588235,0.4507042253521127,0.4788732394366197,0.5240384615384616,0.47596153846153844
2012,137,1378,58,1396,44,N,0,17,50,8,17,16,21,14,23,7,12,10,1,16,15,42,2,12,12,16,6,22,9,13,6,5,19,58,44,54.950399999999995,53.798399999999994,54.374399999999994,106.66784369114879,80.92043314500943,80.92043314500943,106.66784369114879,25.747410546139363,-25.747410546139363,8.94683026584867,12.668918918918921,12.668918918918921,12.668918918918921,48.95340985820391,44.86133768352366,0.42,0.38095238095238093,0.42,0.38095238095238093,0.3888888888888889,0.20689655172413793,0.7931034482758621,0.6111111111111112,0.5692307692307692,0.5538461538461539,0.626984126984127,0.373015873015873
2012,137,1387,61,1272,54,N,0,21,46,5,13,14,18,8,26,7,17,6,1,12,21,54,2,15,10,17,10,19,4,11,8,3,17,61,54,60.4032,59.9808,60.192,101.34237107921318,89.71291866028707,89.71291866028707,101.34237107921318,11.629452418926107,-11.629452418926107,8.983572895277208,5.230125523012552,5.230125523012552,5.230125523012552,56.56528189910979,43.91672088484059,0.5108695652173914,0.4074074074074074,0.391304347826087,0.3148148148148148,0.2962962962962963,0.2777777777777778,0.7222222222222222,0.7037037037037037,0.5396825396825397,0.42857142857142855,0.6642857142857143,0.3357142857142857
2012,137,1462,67,1323,63,N,0,22,44,5,10,18,27,10,20,11,10,6,1,14,25,49,9,21,4,9,6,15,19,11,6,1,16,67,63,53.6448,55.6416,54.64319999999999,122.61360974467091,115.29339423752636,115.29339423752636,122.61360974467091,7.320215507144553,-7.320215507144553,14.308012486992716,22.902603664416585,22.902603664416585,22.902603664416585,59.94989262705798,59.47885196374622,0.5568181818181818,0.6020408163265306,0.6136363636363636,0.1836734693877551,0.4,0.23076923076923078,0.7692307692307693,0.6,0.5882352941176471,0.49019607843137253,0.5190476190476191,0.48095238095238096
2012,138,1124,80,1160,63,N,0,28,64,11,20,13,18,17,24,15,11,9,4,12,23,51,5,15,12,18,7,21,13,13,6,3,16,80,63,63.2832,62.3232,62.803200000000004,127.38204422704575,100.31335982879853,100.31335982879853,127.38204422704575,27.06868439824723,-27.06868439824723,15.318627450980392,15.308525671219972,15.308525671219972,15.308525671219972,55.61735261401557,53.46232179226069,0.5234375,0.5,0.28125,0.35294117647058826,0.4473684210526316,0.22580645161290322,0.7741935483870968,0.5526315789473685,0.5942028985507246,0.5507246376811594,0.6234309623430963,0.37656903765690375
2012,138,1231,63,1433,61,N,0,24,46,6,13,9,11,8,28,13,22,6,2,13,23,57,9,30,6,13,8,15,8,11,10,3,16,63,61,62.2464,63.09119999999999,62.6688,100.52849264705883,97.33711192810458,97.33711192810458,100.52849264705883,3.1913807189542496,-3.1913807189542496,15.144454799627212,9.789525208027412,9.789525208027412,9.789525208027412,61.95908733280881,48.628826530612244,0.5869565217391305,0.4824561403508772,0.2391304347826087,0.22807017543859648,0.34782608695652173,0.2222222222222222,0.7777777777777778,0.6521739130434783,0.6101694915254238,0.3898305084745763,0.64,0.36
2012,138,1246,87,1235,71,N,0,31,56,10,20,15,22,12,28,19,11,2,5,19,25,61,3,22,18,25,12,19,7,7,6,2,18,87,71,62.092800000000004,64.32,63.2064,137.64428918590522,112.33039692183068,112.33039692183068,137.64428918590522,25.31389226407454,-25.31389226407454,19.857859531772572,8.13953488372093,8.13953488372093,8.13953488372093,66.23020706455542,49.30555555555556,0.6428571428571429,0.4344262295081967,0.39285714285714285,0.4098360655737705,0.3870967741935484,0.3,0.7,0.6129032258064516,0.5633802816901409,0.43661971830985913,0.6626506024096386,0.3373493975903614
2012,138,1257,59,1307,56,N,0,22,48,7,15,8,12,7,18,9,11,9,5,14,23,58,5,23,5,8,17,19,13,13,5,2,12,59,56,54.9888,55.219199999999994,55.104,107.07026713124274,101.62601626016261,101.62601626016261,107.07026713124274,5.444250871080129,-5.444250871080129,12.281659388646288,14.853747714808042,14.853747714808042,14.853747714808042,55.367867867867865,45.51365409622887,0.53125,0.4396551724137931,0.25,0.13793103448275862,0.2692307692307692,0.4857142857142857,0.5142857142857142,0.7307692307692307,0.4098360655737705,0.4262295081967213,0.5380116959064327,0.4619883040935672
2012,138,1266,62,1293,53,N,0,21,55,4,15,16,21,5,31,11,12,7,4,11,20,64,4,21,9,10,13,30,7,16,6,4,18,62,53,68.3904,68.544,68.46719999999999,90.55430921667602,77.40932884651338,77.40932884651338,90.55430921667602,13.144980370162642,-13.144980370162642,12.608895002292527,7.658643326039387,7.658643326039387,7.658643326039387,48.25653798256538,38.74269005847953,0.41818181818181815,0.34375,0.38181818181818183,0.15625,0.14285714285714285,0.29545454545454547,0.7045454545454546,0.8571428571428571,0.45569620253164556,0.4430379746835443,0.6772151898734177,0.3227848101265823
2012,138,1326,73,1211,66,N,0,25,53,9,24,14,18,9,22,13,11,6,4,17,22,56,8,23,14,19,13,21,14,9,3,1,19,73,66,60.4032,57.9456,59.1744,123.36415747350206,111.53471771576899,111.53471771576899,123.36415747350206,11.82943975773307,-11.82943975773307,15.308525671219972,16.025641025641026,16.025641025641026,16.025641025641026,59.914642153644124,51.27408328154133,0.5566037735849056,0.4642857142857143,0.33962264150943394,0.3392857142857143,0.3,0.37142857142857144,0.6285714285714286,0.7,0.47692307692307695,0.46153846153846156,0.5789473684210527,0.42105263157894735
2012,138,1393,75,1243,59,N,0,23,45,6,9,23,29,9,23,13,14,6,8,18,21,67,4,17,13,19,25,16,8,14,5,0,20,75,59,60.2496,61.785599999999995,61.0176,122.91535556954058,96.69341304803861,96.69341304803861,122.91535556954058,26.221942521501973,-26.221942521501973,15.337423312883438,8.216926869350862,8.216926869350862,8.216926869350862,64.92382271468145,39.14543524416136,0.5777777777777777,0.34328358208955223,0.6444444444444445,0.2835820895522388,0.36,0.5208333333333334,0.4791666666666667,0.64,0.4383561643835616,0.3424657534246575,0.81875,0.18125
2012,138,1458,60,1435,57,N,0,23,55,10,33,4,8,10,20,13,8,4,1,16,20,46,5,19,12,16,9,26,8,12,4,3,17,60,57,54.25919999999999,53.7984,54.0288,111.05188343994314,105.49928926794598,105.49928926794598,111.05188343994314,5.552594171997157,-5.552594171997157,16.34808853118712,10.95290251916758,10.95290251916758,10.95290251916758,51.26452494873547,53.73303167420814,0.509090909090909,0.4891304347826087,0.14545454545454545,0.34782608695652173,0.2777777777777778,0.3103448275862069,0.6896551724137931,0.7222222222222222,0.46153846153846156,0.5538461538461539,0.5029585798816568,0.4970414201183432
